url,label
http://paypal.security-login.com,1
https://www.amazon.in,0
http://bit.ly/2fakeshop,1
https://accounts.google.com,0
http://192.168.0.101/login,1
https://www.bankofamerica.com,0
http://secure-paypal.com/verify,1
https://github.com,0
http://login.bank-secure.info,1
https://stackoverflow.com,0
http://secure-login-google.com,1
https://www.microsoft.com,0
http://bit.ly/verify-account-123,1
https://www.linkedin.com,0
http://update-facebook-account.com,1
https://www.apple.com,0
http://account-verification-paypal.co,1
https://www.youtube.com,0
http://secure-twiter-login.com,1
https://www.reddit.com,0
http://free-gift-card-amaz0n.com,1
https://www.wikipedia.org,0
http://login-bankofamerica.xyz,1
https://www.medium.com,0
http://verify-paypal-now.net,1
https://news.google.com,0
http://secure.my-bank-login.com,1
https://www.netflix.com,0
http://tinyurl.com/verify-me-123,1
https://www.nytimes.com,0
http://update-info-gmail.com,1
https://www.bing.com,0
http://paypal-authenticate.co,1
https://www.stackexchange.com,0
http://secure-login-apple.net,1
https://www.microsoftonline.com,0
http://bankofamerica-secure-login.info,1
https://www.dropbox.com,0
http://login-paypal-security.com,1
https://www.spotify.com,0
http://verify-google-account-login.com,1
https://www.quora.com,0
http://secure-ssl-paypal.com,1
https://www.twitch.tv,0
http://update-credentials-bank.com,1
https://www.adobe.com,0
http://secure-ssl-login-gov.net,1
https://www.instagram.com,0
http://login-verify-github.com,1
https://www.wikipedia.com,0
http://secure-paypal-login.xyz,1
https://www.salesforce.com,0
http://login.amazon-security.com,1
https://www.apple.co.uk,0
http://paypal.verify-user.info,1
https://www.microsoft.co.uk,0
http://secure-paypal-verify.co,1
https://www.amazon.co.uk,0
http://login-google-accounts-verify.com,1
https://www.github.io,0
http://paypal-login-authenticate.net,1
https://www.linkedin.co.uk,0
http://192.0.2.45/secure,1
https://www.reddit.co,0
http://verify-secure-bank-login.com,1
https://www.mozilla.org,0
http://bank-login-verify-123.com,1
https://www.yahoo.com,0
http://secure-login-paypal-verify.info,1
https://www.oracle.com,0
http://accounts-google-security.co,1
https://www.ibm.com,0
http://paypa1-login.com,1
https://www.coursera.org,0
http://secure-gov-login-example.com,1
https://www.udemy.com,0
http://verify-account-portal.co,1
https://developer.android.com,0
http://secure-login-paypal-bank.com,1
https://www.python.org,0
http://auth.paypal-secure-verify.com,1
https://www.flutter.dev,0
http://freebitco.in.claim-reward.com,1
https://www.khanacademy.org,0
http://login-paypal-verify-now.info,1
https://www.microsoft365.com,0
http://https-login-paypal.com,1
https://www.appleinsider.com,0
http://google-secure-login-now.com,1
https://www.bbc.co.uk,0
http://secure-login-gov-portal.net,1
https://www.theguardian.com,0
